disease_id	external_id	source	url	name
MONDO_2493	MONDO:0002493	MONDO	https://monarchinitiative.org/disease/MONDO:0002493	Prostatic Acinar Adenocarcinoma
MONDO_6745	MONDO:0006745	MONDO	https://monarchinitiative.org/disease/MONDO:0006745	Endometrioid Stromal Sarcoma
MONDO_21119	MONDO:0021119	MONDO	https://monarchinitiative.org/disease/MONDO:0021119	Non-functioning Endocrine Neoplasm
MONDO_11455	MONDO:0011455	MONDO	https://monarchinitiative.org/disease/MONDO:0011455	Lissencephaly, Familial, With Cleft Palate And Cerebellar Hypoplasia
MONDO_2926	MONDO:0002926	MONDO	https://monarchinitiative.org/disease/MONDO:0002926	Clear Cell Sarcoma
MONDO_7235	MONDO:0007235	MONDO	https://monarchinitiative.org/disease/MONDO:0007235	Branchiooculofacial Syndrome
MONDO_3003	MONDO:0003003	MONDO	https://monarchinitiative.org/disease/MONDO:0003003	Cervical Alveolar Soft Part Sarcoma
MONDO_17886	MONDO:0017886	MONDO	https://monarchinitiative.org/disease/MONDO:0017886	Mit Family Translocation Renal Cell Carcinoma
MONDO_19867	MONDO:0019867	MONDO	https://monarchinitiative.org/disease/MONDO:0019867	Mosaic Trisomy 8
MONDO_2874	MONDO:0002874	MONDO	https://monarchinitiative.org/disease/MONDO:0002874	Testicular Pure Germ Cell Tumor
MONDO_10937	MONDO:0010937	MONDO	https://monarchinitiative.org/disease/MONDO:0010937	Isoproterenol-mediated Vasodilatation
MONDO_10199	MONDO:0010199	MONDO	https://monarchinitiative.org/disease/MONDO:0010199	White Forelock With Malformations
MONDO_32780	MONDO:0032780	MONDO	https://monarchinitiative.org/disease/MONDO:0032780	Hypotonia, Hypoventilation, Impaired Intellectual Development, Dysautonomia, Epilepsy, And Eye Abnormalities
MONDO_20324	MONDO:0020324	MONDO	https://monarchinitiative.org/disease/MONDO:0020324	Intravascular Large B-cell Lymphoma
MONDO_13421	MONDO:0013421	MONDO	https://monarchinitiative.org/disease/MONDO:0013421	Type Ii Complement Component 8 Deficiency
MONDO_395	MONDO:0000395	MONDO	https://monarchinitiative.org/disease/MONDO:0000395	Alcohol-related Birth Defect
MONDO_grouped_108_13723_13724	MONDO:grouped_108_13723_13724	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_108_13723_13724	Bacteremia, Susceptibility To
MONDO_7642	MONDO:0007642	MONDO	https://monarchinitiative.org/disease/MONDO:0007642	Isolated Agenesis Of Gallbladder
MONDO_grouped_10524_20721	MONDO:grouped_10524_20721	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_10524_20721	X-linked Sideroblastic Anemia
MONDO_7830	MONDO:0007830	MONDO	https://monarchinitiative.org/disease/MONDO:0007830	Insensitivity To Pain With Hyperplastic Myelinopathy
MONDO_14821	MONDO:0014821	MONDO	https://monarchinitiative.org/disease/MONDO:0014821	Complex Lethal Osteochondrodysplasia
MONDO_6706	MONDO:0006706	MONDO	https://monarchinitiative.org/disease/MONDO:0006706	Bifidobacteriales Infectious Disease
MONDO_9348	MONDO:0009348	MONDO	https://monarchinitiative.org/disease/MONDO:0009348	Classic Hodgkin Lymphoma
MONDO_248	MONDO:0000248	MONDO	https://monarchinitiative.org/disease/MONDO:0000248	Dengue Shock Syndrome
MONDO_3100	MONDO:0003100	MONDO	https://monarchinitiative.org/disease/MONDO:0003100	Nerve Plexus Neoplasm
MONDO_7023	MONDO:0007023	MONDO	https://monarchinitiative.org/disease/MONDO:0007023	Yersinia Infectious Disease
MONDO_3620	MONDO:0003620	MONDO	https://monarchinitiative.org/disease/MONDO:0003620	Peripheral Nervous System Disease
MONDO_22982	MONDO:0022982	MONDO	https://monarchinitiative.org/disease/MONDO:0022982	Die Smulders Vles Fryns Syndrome
MONDO_6523	MONDO:0006523	MONDO	https://monarchinitiative.org/disease/MONDO:0006523	Acrodermatitis
MONDO_20491	MONDO:0020491	MONDO	https://monarchinitiative.org/disease/MONDO:0020491	Subcortical Band Heterotopia
MONDO_24287	MONDO:0024287	MONDO	https://monarchinitiative.org/disease/MONDO:0024287	Congenital Vascular Malformation
MONDO_31013	MONDO:0031013	MONDO	https://monarchinitiative.org/disease/MONDO:0031013	Autoimmune Optic Neuritis
MONDO_2014	MONDO:0002014	MONDO	https://monarchinitiative.org/disease/MONDO:0002014	Autosomal Recessive Ehlers-danlos Syndrome, Vascular Type
MONDO_7871	MONDO:0007871	MONDO	https://monarchinitiative.org/disease/MONDO:0007871	Familial Congenital Nasolacrimal Duct Obstruction
MONDO_12511	MONDO:0012511	MONDO	https://monarchinitiative.org/disease/MONDO:0012511	Preterm Premature Rupture Of The Membranes
MONDO_7254	MONDO:0007254	MONDO	https://monarchinitiative.org/disease/MONDO:0007254	Breast Cancer
MONDO_24645	MONDO:0024645	MONDO	https://monarchinitiative.org/disease/MONDO:0024645	Retroperitoneal Neoplasm
MONDO_3888	MONDO:0003888	MONDO	https://monarchinitiative.org/disease/MONDO:0003888	Childhood Testicular Mixed Embryonal Carcinoma And Teratoma
MONDO_18172	MONDO:0018172	MONDO	https://monarchinitiative.org/disease/MONDO:0018172	Malignant Sex Cord Stromal Tumor Of Ovary
MONDO_grouped_8942_114	MONDO:grouped_8942_114	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8942_114	Cerebelloparenchymal Disorder
MONDO_8936	MONDO:0008936	MONDO	https://monarchinitiative.org/disease/MONDO:0008936	Cerebellar Ataxia And Neurosensory Deafness
MONDO_1537	MONDO:0001537	MONDO	https://monarchinitiative.org/disease/MONDO:0001537	Tuberculous Epididymitis
MONDO_25449	MONDO:0025449	MONDO	https://monarchinitiative.org/disease/MONDO:0025449	Paratuberculosis
MONDO_21941	MONDO:0021941	MONDO	https://monarchinitiative.org/disease/MONDO:0021941	Infection By Trypanosoma Rhodesiense
MONDO_9177	MONDO:0009177	MONDO	https://monarchinitiative.org/disease/MONDO:0009177	Late-onset Localized Junctional Epidermolysis Bullosa-intellectual Disability Syndrome
MONDO_20606	MONDO:0020606	MONDO	https://monarchinitiative.org/disease/MONDO:0020606	Sex-linked Disease
MONDO_100030	MONDO:0100030	MONDO	https://monarchinitiative.org/disease/MONDO:0100030	Adolescent/adult-onset Epilepsy Syndrome
MONDO_6272	MONDO:0006272	MONDO	https://monarchinitiative.org/disease/MONDO:0006272	Low Grade Fibromyxoid Sarcoma
MONDO_grouped_11596_11597_11598_11608_11609_13107_13294_13295	MONDO:grouped_11596_11597_11598_11608_11609_13107_13294_13295	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_11596_11597_11598_11608_11609_13107_13294_13295	Atopic Dermatitis
MONDO_grouped_18120_18118_18119_18117	MONDO:grouped_18120_18118_18119_18117	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_18120_18118_18119_18117	Disorder Of Phospholipids, Sphingolipids And Fatty Acids Biosynthesis
MONDO_3211	MONDO:0003211	MONDO	https://monarchinitiative.org/disease/MONDO:0003211	Nasal Cavity Adenocarcinoma
MONDO_21662	MONDO:0021662	MONDO	https://monarchinitiative.org/disease/MONDO:0021662	Bile Duct Neoplasm
MONDO_30037	MONDO:0030037	MONDO	https://monarchinitiative.org/disease/MONDO:0030037	Neurodevelopmental Disorder With Hypotonia And Cerebellar Atrophy, With Or Without Seizures
MONDO_1484	MONDO:0001484	MONDO	https://monarchinitiative.org/disease/MONDO:0001484	Paranoid Schizophrenia
MONDO_1285	MONDO:0001285	MONDO	https://monarchinitiative.org/disease/MONDO:0001285	Endometriosis Of Pelvic Peritoneum
MONDO_14213	MONDO:0014213	MONDO	https://monarchinitiative.org/disease/MONDO:0014213	Intellectual Disability-feeding Difficulties-developmental Delay-microcephaly Syndrome
MONDO_17474	MONDO:0017474	MONDO	https://monarchinitiative.org/disease/MONDO:0017474	Macrodactyly Of Fingers
MONDO_43206	MONDO:0043206	MONDO	https://monarchinitiative.org/disease/MONDO:0043206	Trichostasis Spinulosa
MONDO_32933	MONDO:0032933	MONDO	https://monarchinitiative.org/disease/MONDO:0032933	Chromosome 1p36.33 Duplication Syndrome, Atad3 Gene Cluster, Autosomal Dominant
MONDO_17180	MONDO:0017180	MONDO	https://monarchinitiative.org/disease/MONDO:0017180	10q22.3q23.3 Microduplication Syndrome
MONDO_104	MONDO:0000104	MONDO	https://monarchinitiative.org/disease/MONDO:0000104	Anemia, Hypochromic Microcytic With Iron Overload
MONDO_25129	MONDO:0025129	MONDO	https://monarchinitiative.org/disease/MONDO:0025129	Swine Erysipelas
MONDO_2201	MONDO:0002201	MONDO	https://monarchinitiative.org/disease/MONDO:0002201	Vulvar Trichoepithelioma
MONDO_20431	MONDO:0020431	MONDO	https://monarchinitiative.org/disease/MONDO:0020431	Juxtaposition Of The Atrial Appendages
MONDO_grouped_100023_100024	MONDO:grouped_100023_100024	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_100023_100024	Self-limited Familial And Non-familial Neonatal/infantile Seizures
MONDO_24505	MONDO:0024505	MONDO	https://monarchinitiative.org/disease/MONDO:0024505	Disorder By Anatomical Region
MONDO_11921	MONDO:0011921	MONDO	https://monarchinitiative.org/disease/MONDO:0011921	Aural Atresia, Congenital
MONDO_5583	MONDO:0005583	MONDO	https://monarchinitiative.org/disease/MONDO:0005583	Non-human Animal Disease
MONDO_8182	MONDO:0008182	MONDO	https://monarchinitiative.org/disease/MONDO:0008182	Nasopalpebral Lipoma-coloboma Syndrome
MONDO_3850	MONDO:0003850	MONDO	https://monarchinitiative.org/disease/MONDO:0003850	Clivus Chondroid Chordoma
MONDO_17582	MONDO:0017582	MONDO	https://monarchinitiative.org/disease/MONDO:0017582	Pituitary Adenocarcinoma (disease)
MONDO_8734	MONDO:0008734	MONDO	https://monarchinitiative.org/disease/MONDO:0008734	Adrenocortical Carcinoma, Hereditary
MONDO_1582	MONDO:0001582	MONDO	https://monarchinitiative.org/disease/MONDO:0001582	Cicatricial Ectropion
MONDO_15782	MONDO:0015782	MONDO	https://monarchinitiative.org/disease/MONDO:0015782	Dysmorphism-cleft Palate-loose Skin Syndrome
MONDO_483	MONDO:0000483	MONDO	https://monarchinitiative.org/disease/MONDO:0000483	Oculogyric Crisis
MONDO_14347	MONDO:0014347	MONDO	https://monarchinitiative.org/disease/MONDO:0014347	Short Stature With Microcephaly And Distinctive Facies
MONDO_10768	MONDO:0010768	MONDO	https://monarchinitiative.org/disease/MONDO:0010768	Gonadoblastoma
MONDO_grouped_21631_21633	MONDO:grouped_21631_21633	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_21631_21633	Brain Astrocytoma
MONDO_21179	MONDO:0021179	MONDO	https://monarchinitiative.org/disease/MONDO:0021179	Proteostasis Deficiencies
MONDO_15274	MONDO:0015274	MONDO	https://monarchinitiative.org/disease/MONDO:0015274	Chronic Beryllium Disease
MONDO_858	MONDO:0000858	MONDO	https://monarchinitiative.org/disease/MONDO:0000858	Neuronal Intestinal Dysplasia
MONDO_17774	MONDO:0017774	MONDO	https://monarchinitiative.org/disease/MONDO:0017774	Hypobetalipoproteinemia
MONDO_5023	MONDO:0005023	MONDO	https://monarchinitiative.org/disease/MONDO:0005023	Ductal Breast Carcinoma In Situ
MONDO_20574	MONDO:0020574	MONDO	https://monarchinitiative.org/disease/MONDO:0020574	Central Nervous System Nongerminomatous Germ Cell Tumor
MONDO_grouped_14742_11220	MONDO:grouped_14742_11220	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_14742_11220	Parkinson Disease, Autosomal Dominant
MONDO_10397	MONDO:0010397	MONDO	https://monarchinitiative.org/disease/MONDO:0010397	Severe Neonatal-onset Encephalopathy With Microcephaly
MONDO_3428	MONDO:0003428	MONDO	https://monarchinitiative.org/disease/MONDO:0003428	Brain Hemangioma
MONDO_7303	MONDO:0007303	MONDO	https://monarchinitiative.org/disease/MONDO:0007303	Cervical Rib Disease
MONDO_7576	MONDO:0007576	MONDO	https://monarchinitiative.org/disease/MONDO:0007576	Esophageal Cancer
MONDO_grouped_8422_14804_8785_16828_15194	MONDO:grouped_8422_14804_8785_16828_15194	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8422_14804_8785_16828_15194	Sideroblastic Anemia
MONDO_grouped_4888_4898	MONDO:grouped_4888_4898	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_4888_4898	Circumpapillary Choroid Dystrophy
MONDO_4555	MONDO:0004555	MONDO	https://monarchinitiative.org/disease/MONDO:0004555	Kidney Angiomyolipoma
MONDO_3476	MONDO:0003476	MONDO	https://monarchinitiative.org/disease/MONDO:0003476	Clear Cell Ependymoma
MONDO_20541	MONDO:0020541	MONDO	https://monarchinitiative.org/disease/MONDO:0020541	Maligant Granulosa Cell Tumor Of Ovary
MONDO_3846	MONDO:0003846	MONDO	https://monarchinitiative.org/disease/MONDO:0003846	Viral Esophagitis
MONDO_2979	MONDO:0002979	MONDO	https://monarchinitiative.org/disease/MONDO:0002979	Papillary Squamous Carcinoma
MONDO_4661	MONDO:0004661	MONDO	https://monarchinitiative.org/disease/MONDO:0004661	Trachea Carcinoma In Situ
MONDO_3377	MONDO:0003377	MONDO	https://monarchinitiative.org/disease/MONDO:0003377	Extrahepatic Bile Duct Leiomyosarcoma
MONDO_44743	MONDO:0044743	MONDO	https://monarchinitiative.org/disease/MONDO:0044743	Major Salivary Gland Cancer
MONDO_969	MONDO:0000969	MONDO	https://monarchinitiative.org/disease/MONDO:0000969	Pleural Lipoma
MONDO_8756	MONDO:0008756	MONDO	https://monarchinitiative.org/disease/MONDO:0008756	Alopecia - Intellectual Disability Syndrome
MONDO_grouped_19152_9775_13259	MONDO:grouped_19152_9775_13259	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_19152_9775_13259	Oguchi Disease
MONDO_25488	MONDO:0025488	MONDO	https://monarchinitiative.org/disease/MONDO:0025488	Leukemia, Feline
MONDO_16821	MONDO:0016821	MONDO	https://monarchinitiative.org/disease/MONDO:0016821	Shoulder And Girdle Defects-familial Intellectual Disability Syndrome
MONDO_40797	MONDO:0040797	MONDO	https://monarchinitiative.org/disease/MONDO:0040797	Obsolete Vascular Headache
MONDO_24665	MONDO:0024665	MONDO	https://monarchinitiative.org/disease/MONDO:0024665	Indeterminate Sex And/or Pseudohermaphroditism
MONDO_4777	MONDO:0004777	MONDO	https://monarchinitiative.org/disease/MONDO:0004777	Acute Laryngitis
MONDO_15348	MONDO:0015348	MONDO	https://monarchinitiative.org/disease/MONDO:0015348	Leukoencephalopathy With Bilateral Anterior Temporal Lobe Cysts
MONDO_grouped_5736_19380	MONDO:grouped_5736_19380	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_5736_19380	Equine Encephalitis
MONDO_2605	MONDO:0002605	MONDO	https://monarchinitiative.org/disease/MONDO:0002605	Hepatic Angiomyolipoma
MONDO_3196	MONDO:0003196	MONDO	https://monarchinitiative.org/disease/MONDO:0003196	Appendix Carcinoma
MONDO_19757	MONDO:0019757	MONDO	https://monarchinitiative.org/disease/MONDO:0019757	Alobar Holoprosencephaly
MONDO_17239	MONDO:0017239	MONDO	https://monarchinitiative.org/disease/MONDO:0017239	Familial Progressive Hyper- And Hypopigmentation
MONDO_6764	MONDO:0006764	MONDO	https://monarchinitiative.org/disease/MONDO:0006764	Fungal Meningitis
MONDO_19067	MONDO:0019067	MONDO	https://monarchinitiative.org/disease/MONDO:0019067	Idiopathic Steroid-sensitive Nephrotic Syndrome
MONDO_525	MONDO:0000525	MONDO	https://monarchinitiative.org/disease/MONDO:0000525	Cecum Villous Adenoma
MONDO_11208	MONDO:0011208	MONDO	https://monarchinitiative.org/disease/MONDO:0011208	Malignant Atrophic Papulosis
MONDO_4310	MONDO:0004310	MONDO	https://monarchinitiative.org/disease/MONDO:0004310	Adult Embryonal Tumor With Multilayered Rosettes, C19mc-altered
MONDO_5967	MONDO:0005967	MONDO	https://monarchinitiative.org/disease/MONDO:0005967	Splenic Tuberculosis
MONDO_14353	MONDO:0014353	MONDO	https://monarchinitiative.org/disease/MONDO:0014353	Pgm3-cdg
MONDO_24344	MONDO:0024344	MONDO	https://monarchinitiative.org/disease/MONDO:0024344	Pityriasis Folliculorum
MONDO_44347	MONDO:0044347	MONDO	https://monarchinitiative.org/disease/MONDO:0044347	Erythrocyte Disease
MONDO_13316	MONDO:0013316	MONDO	https://monarchinitiative.org/disease/MONDO:0013316	Occult Macular Dystrophy
MONDO_21498	MONDO:0021498	MONDO	https://monarchinitiative.org/disease/MONDO:0021498	Benign Neoplasm Of Placenta
MONDO_16426	MONDO:0016426	MONDO	https://monarchinitiative.org/disease/MONDO:0016426	Fusariosis
MONDO_grouped_5341_2529_2656_2939_2956_4091	MONDO:grouped_5341_2529_2656_2939_2956_4091	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_5341_2529_2656_2939_2956_4091	Skin Carcinoma
MONDO_6998	MONDO:0006998	MONDO	https://monarchinitiative.org/disease/MONDO:0006998	Tonsil Cancer
MONDO_22462	MONDO:0022462	MONDO	https://monarchinitiative.org/disease/MONDO:0022462	Anophthalmia Esophageal Atresia Cryptorchidism
MONDO_43579	MONDO:0043579	MONDO	https://monarchinitiative.org/disease/MONDO:0043579	Enteritis
MONDO_9860	MONDO:0009860	MONDO	https://monarchinitiative.org/disease/MONDO:0009860	Phenformin 4-hydroxylation
MONDO_3237	MONDO:0003237	MONDO	https://monarchinitiative.org/disease/MONDO:0003237	Adenomyoma Of Uterine Corpus
MONDO_5723	MONDO:0005723	MONDO	https://monarchinitiative.org/disease/MONDO:0005723	Cryptococcal Meningitis
MONDO_6074	MONDO:0006074	MONDO	https://monarchinitiative.org/disease/MONDO:0006074	Adenosquamous Carcinoma
MONDO_17350	MONDO:0017350	MONDO	https://monarchinitiative.org/disease/MONDO:0017350	Inborn Disorder Of Tryptophan Metabolism
MONDO_45011	MONDO:0045011	MONDO	https://monarchinitiative.org/disease/MONDO:0045011	Keratinization Disease
MONDO_8774	MONDO:0008774	MONDO	https://monarchinitiative.org/disease/MONDO:0008774	2-aminoadipic 2-oxoadipic Aciduria
MONDO_6547	MONDO:0006547	MONDO	https://monarchinitiative.org/disease/MONDO:0006547	Exanthem (disease)
MONDO_6071	MONDO:0006071	MONDO	https://monarchinitiative.org/disease/MONDO:0006071	Adenofibroma
MONDO_1512	MONDO:0001512	MONDO	https://monarchinitiative.org/disease/MONDO:0001512	Intermittent Proptosis
MONDO_14081	MONDO:0014081	MONDO	https://monarchinitiative.org/disease/MONDO:0014081	Severe Combined Immunodeficiency Due To Card11 Deficiency
MONDO_5610	MONDO:0005610	MONDO	https://monarchinitiative.org/disease/MONDO:0005610	Kashin-beck Disease
MONDO_19552	MONDO:0019552	MONDO	https://monarchinitiative.org/disease/MONDO:0019552	Centrifugal Lipodystrophy
MONDO_21303	MONDO:0021303	MONDO	https://monarchinitiative.org/disease/MONDO:0021303	Adenoma Of Small Intestine
MONDO_3720	MONDO:0003720	MONDO	https://monarchinitiative.org/disease/MONDO:0003720	Kidney Fibrosarcoma
MONDO_grouped_12123_54559_8909_26765_14904_11291_26729_30043_15286_18292_18293_5500_5501	MONDO:grouped_12123_54559_8909_26765_14904_11291_26729_30043_15286_18292_18293_5500_5501	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_12123_54559_8909_26765_14904_11291_26729_30043_15286_18292_18293_5500_5501	Congenital Disorder Of Glycosylation
MONDO_7501	MONDO:0007501	MONDO	https://monarchinitiative.org/disease/MONDO:0007501	Preauricular Fistulae, Congenital
MONDO_33980	MONDO:0033980	MONDO	https://monarchinitiative.org/disease/MONDO:0033980	Rela Fusion-positive Ependymoma
MONDO_7739	MONDO:0007739	MONDO	https://monarchinitiative.org/disease/MONDO:0007739	Huntington Disease
MONDO_43131	MONDO:0043131	MONDO	https://monarchinitiative.org/disease/MONDO:0043131	Michels Caskey Syndrome
MONDO_20306	MONDO:0020306	MONDO	https://monarchinitiative.org/disease/MONDO:0020306	Absent Tibia-polydactyly Syndrome
MONDO_16982	MONDO:0016982	MONDO	https://monarchinitiative.org/disease/MONDO:0016982	Angiosarcoma (disease)
MONDO_7304	MONDO:0007304	MONDO	https://monarchinitiative.org/disease/MONDO:0007304	Cervical Vertebral Bridge
MONDO_10456	MONDO:0010456	MONDO	https://monarchinitiative.org/disease/MONDO:0010456	Renal Cell Carcinoma, Xp11-associated
MONDO_22930	MONDO:0022930	MONDO	https://monarchinitiative.org/disease/MONDO:0022930	Dandy-walker Malformation With Nasopharyngeal Teratoma And Diaphragmatic Hernia
MONDO_21482	MONDO:0021482	MONDO	https://monarchinitiative.org/disease/MONDO:0021482	Benign Neoplasm Of Middle Ear
MONDO_1126	MONDO:0001126	MONDO	https://monarchinitiative.org/disease/MONDO:0001126	Gastric Ulcer (disease)
MONDO_10473	MONDO:0010473	MONDO	https://monarchinitiative.org/disease/MONDO:0010473	X-linked Intellectual Disability-cardiomegaly-congestive Heart Failure Syndrome
MONDO_16899	MONDO:0016899	MONDO	https://monarchinitiative.org/disease/MONDO:0016899	Duchenne And Becker Muscular Dystrophy
MONDO_20159	MONDO:0020159	MONDO	https://monarchinitiative.org/disease/MONDO:0020159	Congenital Entropion
MONDO_980	MONDO:0000980	MONDO	https://monarchinitiative.org/disease/MONDO:0000980	Aortic Atherosclerosis (disease)
MONDO_400005	MONDO:0400005	MONDO	https://monarchinitiative.org/disease/MONDO:0400005	Refeeding Syndrome
MONDO_15285	MONDO:0015285	MONDO	https://monarchinitiative.org/disease/MONDO:0015285	Carney Complex
MONDO_8354	MONDO:0008354	MONDO	https://monarchinitiative.org/disease/MONDO:0008354	Purpura Simplex
MONDO_44302	MONDO:0044302	MONDO	https://monarchinitiative.org/disease/MONDO:0044302	Congenital Heart Defects, Dysmorphic Facial Features, And Intellectual Developmental Disorder
MONDO_5050	MONDO:0005050	MONDO	https://monarchinitiative.org/disease/MONDO:0005050	Invasive Ductal And Lobular Carcinoma
MONDO_9414	MONDO:0009414	MONDO	https://monarchinitiative.org/disease/MONDO:0009414	Glycogen Storage Disease Due To Hepatic Glycogen Synthase Deficiency
MONDO_10750	MONDO:0010750	MONDO	https://monarchinitiative.org/disease/MONDO:0010750	Ulnar Hypoplasia-split Foot Syndrome
MONDO_638	MONDO:0000638	MONDO	https://monarchinitiative.org/disease/MONDO:0000638	Benign Glioma
MONDO_15939	MONDO:0015939	MONDO	https://monarchinitiative.org/disease/MONDO:0015939	Systemic Autoimmune Disease
MONDO_18077	MONDO:0018077	MONDO	https://monarchinitiative.org/disease/MONDO:0018077	Tularemia
MONDO_615	MONDO:0000615	MONDO	https://monarchinitiative.org/disease/MONDO:0000615	Progesterone-receptor Positive Breast Cancer
MONDO_19151	MONDO:0019151	MONDO	https://monarchinitiative.org/disease/MONDO:0019151	Oligocone Trichromacy
MONDO_19458	MONDO:0019458	MONDO	https://monarchinitiative.org/disease/MONDO:0019458	Acute Basophilic Leukemia
MONDO_7821	MONDO:0007821	MONDO	https://monarchinitiative.org/disease/MONDO:0007821	Immunoglobulin Switch Sequences
MONDO_44337	MONDO:0044337	MONDO	https://monarchinitiative.org/disease/MONDO:0044337	Stromal Sarcoma
MONDO_21320	MONDO:0021320	MONDO	https://monarchinitiative.org/disease/MONDO:0021320	Malignant Tumor Of Floor Of Mouth
MONDO_23540	MONDO:0023540	MONDO	https://monarchinitiative.org/disease/MONDO:0023540	Kashani-strom-utley Syndrome
MONDO_9768	MONDO:0009768	MONDO	https://monarchinitiative.org/disease/MONDO:0009768	Oculodentodigital Dysplasia, Autosomal Recessive
MONDO_6139	MONDO:0006139	MONDO	https://monarchinitiative.org/disease/MONDO:0006139	Cervical Metaplasia
MONDO_3290	MONDO:0003290	MONDO	https://monarchinitiative.org/disease/MONDO:0003290	Simple Partial Epilepsy
MONDO_5429	MONDO:0005429	MONDO	https://monarchinitiative.org/disease/MONDO:0005429	Prion Disease
MONDO_22643	MONDO:0022643	MONDO	https://monarchinitiative.org/disease/MONDO:0022643	Carcinoma Of The Vocal Tract
MONDO_grouped_8676_14346	MONDO:grouped_8676_14346	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8676_14346	White Sponge Nevus
MONDO_6582	MONDO:0006582	MONDO	https://monarchinitiative.org/disease/MONDO:0006582	Mongolian Spot
MONDO_24659	MONDO:0024659	MONDO	https://monarchinitiative.org/disease/MONDO:0024659	Colorectal Kaposi Sarcoma
MONDO_6685	MONDO:0006685	MONDO	https://monarchinitiative.org/disease/MONDO:0006685	Brain Hypoxia - Ischemia
MONDO_6530	MONDO:0006530	MONDO	https://monarchinitiative.org/disease/MONDO:0006530	Cholesteatoma (disease)
MONDO_7445	MONDO:0007445	MONDO	https://monarchinitiative.org/disease/MONDO:0007445	Dermatopathia Pigmentosa Reticularis
MONDO_22736	MONDO:0022736	MONDO	https://monarchinitiative.org/disease/MONDO:0022736	Occupational Lung Disease
MONDO_11354	MONDO:0011354	MONDO	https://monarchinitiative.org/disease/MONDO:0011354	Situs Inversus Totalis With Cystic Dysplasia Of Kidneys And Pancreas
MONDO_5985	MONDO:0005985	MONDO	https://monarchinitiative.org/disease/MONDO:0005985	Togaviridae Infectious Disease
MONDO_5731	MONDO:0005731	MONDO	https://monarchinitiative.org/disease/MONDO:0005731	Dipetalonemiasis
MONDO_8672	MONDO:0008672	MONDO	https://monarchinitiative.org/disease/MONDO:0008672	Watson Syndrome
MONDO_18822	MONDO:0018822	MONDO	https://monarchinitiative.org/disease/MONDO:0018822	Global Developmental Delay-visual Anomalies-progressive Cerebellar Atrophy-truncal Hypotonia Syndrome
MONDO_grouped_16674_10765	MONDO:grouped_16674_10765	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_16674_10765	46,xy Gonadal Dysgenesis
MONDO_6066	MONDO:0006066	MONDO	https://monarchinitiative.org/disease/MONDO:0006066	Acinar Prostate Adenocarcinoma, Foamy Gland Variant
MONDO_6626	MONDO:0006626	MONDO	https://monarchinitiative.org/disease/MONDO:0006626	Diabetic Neuropathy
MONDO_5399	MONDO:0005399	MONDO	https://monarchinitiative.org/disease/MONDO:0005399	Venous Thromboembolism
MONDO_13003	MONDO:0013003	MONDO	https://monarchinitiative.org/disease/MONDO:0013003	Isolated Congenital Hypoglossia/aglossia
MONDO_7134	MONDO:0007134	MONDO	https://monarchinitiative.org/disease/MONDO:0007134	Cooks Syndrome
MONDO_22612	MONDO:0022612	MONDO	https://monarchinitiative.org/disease/MONDO:0022612	Brunsting-perry Syndrome
MONDO_19470	MONDO:0019470	MONDO	https://monarchinitiative.org/disease/MONDO:0019470	Aggressive Nk-cell Leukemia
MONDO_1736	MONDO:0001736	MONDO	https://monarchinitiative.org/disease/MONDO:0001736	Neonatal Infective Mastitis
MONDO_4168	MONDO:0004168	MONDO	https://monarchinitiative.org/disease/MONDO:0004168	Cribriform Variant Testicular Seminoma
MONDO_45069	MONDO:0045069	MONDO	https://monarchinitiative.org/disease/MONDO:0045069	Minor Salivary Gland Carcinoma
MONDO_8290	MONDO:0008290	MONDO	https://monarchinitiative.org/disease/MONDO:0008290	Porokeratosis 1, Mibelli Type
MONDO_60556	MONDO:0060556	MONDO	https://monarchinitiative.org/disease/MONDO:0060556	Joint Laxity, Short Stature, And Myopia
MONDO_147	MONDO:0000147	MONDO	https://monarchinitiative.org/disease/MONDO:0000147	Polyposis
MONDO_44993	MONDO:0044993	MONDO	https://monarchinitiative.org/disease/MONDO:0044993	Sympathetic Nervous System Disease
MONDO_770	MONDO:0000770	MONDO	https://monarchinitiative.org/disease/MONDO:0000770	Shellfish Allergy
MONDO_3240	MONDO:0003240	MONDO	https://monarchinitiative.org/disease/MONDO:0003240	Thyroid Gland Disease
MONDO_4146	MONDO:0004146	MONDO	https://monarchinitiative.org/disease/MONDO:0004146	Transitional Meningioma
MONDO_961	MONDO:0000961	MONDO	https://monarchinitiative.org/disease/MONDO:0000961	Endobronchial Lipoma
