compound_id	external_id	source	url	name
COMPOUND:35945	7461	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/7461	Gamma-Terpinene
COMPOUND:35946	11697972	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11697972	Rossicasin B
COMPOUND:35947	53350155	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/53350155	Planchol E
COMPOUND:35948	16219059	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/16219059	(-)-Bilobalide, analytical standard
COMPOUND:35949	259776	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/259776	Cinobufotalin
COMPOUND:35950	11126805	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11126805	Montiporyne G
COMPOUND:35951	5318220	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5318220	(2S,4aS,6bR,10S,12aS,14bR)-10-hydroxy-9-(hydroxymethyl)-2,4a,6a,6b,9,12a-hexamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid
COMPOUND:35952	7937	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/7937	2,6-Dimethylpyridine
COMPOUND:35953	54682566	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/54682566	Arzanol
COMPOUND:35954	12313923	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/12313923	Pallidine
COMPOUND:35955	92449515	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/92449515	(12R)-18-methoxy-11-methyl-3,5-dioxa-11-azapentacyclo[10.7.1.02,6.08,20.014,19]icosa-1(20),2(6),7,14(19),15,17-hexaen-17-ol
COMPOUND:35956	101712286	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101712286	(2S,3R,5S,8R,9S,10S,13S,14S,17R)-17-ethyl-2,3-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,17-tetradecahydrocyclopenta[a]phenanthren-16-one
COMPOUND:35957	101047265	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101047265	(2S,3R)-2-[(14S)-14-[(2R,3R,4R,5S,6R)-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypentadecyl]-4-methylidene-5-oxooxolane-3-carboxylic acid
COMPOUND:35958	15901362	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/15901362	(1R,3S,4S,5S)-1,3,4-trihydroxy-5-[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxycyclohexane-1-carboxylic acid
COMPOUND:35959	5322132	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5322132	[(2S,4S,5R,7S)-4,5-diacetyloxy-6-(acetyloxymethyl)-7-benzoyloxy-2,12-dihydroxy-2,10,10-trimethyl-11-oxatricyclo[7.2.1.01,6]dodecan-8-yl] benzoate
COMPOUND:35960	14466871	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/14466871	3Alpha-Hydroxylup-20(29)-Ene-23,28-Dioic Acid
COMPOUND:35961	16244446	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/16244446	Methyl indoline-6-carboxylate
COMPOUND:35962	17751022	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/17751022	(1S,7R,9S)-3,3,7-trimethyl-8-methylidenetricyclo[5.4.0.02,9]undecane
COMPOUND:35963	46173861	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/46173861	Picrasin F
COMPOUND:35964	10417797	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10417797	methyl (1R,2S,3R,6R,8S,9S,13S,14R,15R,16S,17S)-3-[(E)-4-acetyloxy-3-ethyl-4-methylpent-2-enoyl]oxy-15,16-dihydroxy-9,13-dimethyl-4,10-dioxo-11-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5,18-dioxapentacyclo[12.5.0.01,6.02,17.08,13]nonadec-11-ene-17-carboxylate
COMPOUND:35965	10263246	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10263246	Echinoynethiophene A
COMPOUND:35966	11821485	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11821485	Paniculide A
COMPOUND:35967	11082541	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11082541	Muricin G
COMPOUND:35968	24798687	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/24798687	2-Azaniumyl-3-[(2-Azaniumyl-2-Carboxylatoethyl)Disulfanyl]Propanoate
COMPOUND:35969	14193978	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/14193978	2-[(4bS,8aS,9S,10S)-1,9,10-trihydroxy-4b,8,8-trimethyl-3,4-dioxo-5,6,7,8a,9,10-hexahydrophenanthren-2-yl]propyl acetate
COMPOUND:35970	13919075	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/13919075	(3s,4s,6r)-3,6-Dihydroxy-1-menthene
COMPOUND:35971	639465	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/639465	Nymphaeol A
COMPOUND:35972	24970510	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/24970510	Methyl 7-Methoxyanodendroate
COMPOUND:35973	89316	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/89316	Cyclohexene, 4-ethenyl-4-methyl-3-(1-methylethenyl)-1-(1-methylethyl)-, (3R-trans)-
COMPOUND:35974	44192087	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44192087	methyl (1R,2S,4aR,4bS,7E,8R,8aS,9R,10aR)-2-[(2E)-2-[(1R,4aS,4bR,8S,8aR,10R,10aS)-10-hydroxy-8-methoxycarbonyl-1,4b,8-trimethyl-9-oxo-1,3,4,4a,5,6,7,8a,10,10a-decahydrophenanthren-2-ylidene]acetyl]oxy-9-hydroxy-7-[2-[2-hydroxyethyl(methyl)amino]-2-oxoethylidene]-1,4a,8-trimethyl-10-oxo-2,3,4,4b,5,6,8,8a,9,10a-decahydrophenanthrene-1-carboxylate
COMPOUND:35975	2598	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/2598	Caulibugulone D
COMPOUND:35976	5352452	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5352452	Npc213918
COMPOUND:35977	46782954	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/46782954	GlyTouCan:G80014NW
COMPOUND:35978	6479925	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6479925	Lakoochin B
COMPOUND:35979	6918112	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6918112	(3R,4R,6aR,6bS,8aR,11R,12S,14bR)-3-hydroxy-4,6a,6b,8a,11,12,14b-heptamethyl-2,3,4a,5,6,7,8,9,10,11,12,12a,14,14a-tetradecahydro-1H-picene-4-carboxylic acid
COMPOUND:35980	130753732	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/130753732	(4R,6R)-3,4,6-trihydroxy-2-methylcyclohex-2-en-1-one
COMPOUND:35981	16215287	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/16215287	Hispitolide E
COMPOUND:35982	44593349	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44593349	Zanhasaponin A
COMPOUND:35983	46939053	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/46939053	5-[(1R,2S,4R,5R,6R,7R,10S,11S,14S,16S)-5,11,14,16-tetrahydroxy-7-methyl-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadecan-6-yl]pyran-2-one
COMPOUND:35984	15624541	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/15624541	(2S,5S)-2,6,6-trimethyl-10-methylidene-1-oxaspiro[4.5]dec-8-ene
COMPOUND:35985	54704220	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/54704220	Sarcotrine B
COMPOUND:35986	622289	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/622289	MKOHWARXSAUSPK-UHFFFAOYSA-N
COMPOUND:35987	21726431	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21726431	Cycloprotobuxine A
COMPOUND:35988	57384019	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/57384019	2,4-Dihydroxy-6-((r)-4-hydroxy-2-oxopentyl)-3-methylbenzaldehyde
COMPOUND:35989	11273983	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11273983	Bispyrafoline D
COMPOUND:35990	12309694	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/12309694	(+)-Episyringaresinol
COMPOUND:35991	11080479	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11080479	[(1R,2S,4R,6S,7R,10S,11S,14S,16R)-7,11-dimethyl-6-[(1S,6S)-3-oxo-2,7-dioxabicyclo[4.1.0]hept-4-en-6-yl]-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadecan-14-yl] formate
COMPOUND:35992	5317459	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5317459	4,7-Dimethyl-1,3,4,4a,5,6-hexahydrocyclopenta[c]pyran-6-ol
COMPOUND:35993	11019883	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11019883	Isopatriscabrol
COMPOUND:35994	14188384	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/14188384	Mallotus A
COMPOUND:35995	637858	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/637858	Piplartine
COMPOUND:35996	92747	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/92747	20Alpha-Hydroxy-4-Pregnen-3-One
COMPOUND:35997	44135582	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44135582	Hexacosan-10-ol
COMPOUND:35998	10957881	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10957881	(1'S,3R,4'R,7'R,8'S)-2',2',7'-trimethylspiro[1H-indole-3,6'-3-azatricyclo[5.2.2.04,8]undecane]-2-one
COMPOUND:35999	6432447	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6432447	1,5,5,8a-Tetramethyldecahydro-1,4-methanoazulen-9-ol
COMPOUND:36000	10888228	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10888228	3-(4-methylpent-3-en-1-ynyl)-2H-furan-5-one
COMPOUND:36001	6782	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6782	Bis(2-Methylpropyl) Benzene-1,2-Dicarboxylate
COMPOUND:36002	101114320	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101114320	(2R,3S)-2-[(14R)-14-[(2R,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxypentadecyl]-4-methylidene-5-oxooxolane-3-carboxylic acid
COMPOUND:36003	122187913	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/122187913	[(1S,2R,4S,5R,6S,7S,8S,9S)-4,5,8-triacetyloxy-6-(acetyloxymethyl)-2,10,10-trimethyl-11-oxatricyclo[7.2.1.01,6]dodecan-7-yl] benzoate
COMPOUND:36004	181229	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/181229	Furandiol
COMPOUND:36005	44593480	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44593480	(4aS,6aR,6aS,6bR,8aR,9R,10R,11S,12aR,14bS)-10-[(2R,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-11-hydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid
COMPOUND:36006	15226201	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/15226201	Taxinin M
COMPOUND:36007	11031884	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11031884	Aphanamol I
COMPOUND:36008	56945466	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/56945466	Bruceolline E
COMPOUND:36009	442895	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/442895	Magnosalicin
COMPOUND:36010	10358947	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10358947	Guatterine
COMPOUND:36011	670971	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/670971	N-Methylcytisine
COMPOUND:36012	101553159	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101553159	phi-Taraxasteryl acetate
COMPOUND:36013	5320475	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5320475	2-(3,4-Dihydroxyphenyl)-5,6,7-Trihydroxy-3-Methoxychromen-4-One
COMPOUND:36014	54587134	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/54587134	Jasplakinolide Z1
COMPOUND:36015	101514199	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101514199	(6S)-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadecanoic acid
COMPOUND:36016	6123100	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6123100	CID 6123100
COMPOUND:36017	11107141	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11107141	2-[(Carboxymethyl)amino]-4-chlorobenzoic acid
COMPOUND:36018	42607959	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/42607959	Burttinone
COMPOUND:36019	181811	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/181811	(1R,4R)-1-(beta-D-Glucopyranosyloxy)-4-hydroxy-2-cyclopentene-1-carbonitrile
COMPOUND:36020	122679	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/122679	D-Serine, carbamate (ester)
COMPOUND:36021	12905135	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/12905135	(2R,3S,4S,5R)-2-(hydroxymethyl)oxane-3,4,5-triol
COMPOUND:36022	5282747	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5282747	2-Heptadecenoic acid
COMPOUND:36023	9832863	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/9832863	Bastadin 11
COMPOUND:36024	11233	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11233	3,3-Dimethylhexane
COMPOUND:36025	5316896	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5316896	4-[(2R)-6-methyl-4-oxohept-5-en-2-yl]benzoic acid
COMPOUND:36026	11758911	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11758911	(2R)-3-(Hexadecyloxy)-1,2-propanediol
COMPOUND:36027	6918907	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6918907	(1r,2s)-n-Methylephedrine
COMPOUND:36028	16135233	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/16135233	[(10R,11S,12R,13S,15R)-3,4,5,21,22,23-hexahydroxy-8,18-dioxo-11,12-bis[(3,4,5-trihydroxybenzoyl)oxy]-9,14,17-trioxatetracyclo[17.4.0.02,7.010,15]tricosa-1(23),2,4,6,19,21-hexaen-13-yl] 3,4,5-trihydroxy-2-[[(10R,11S,12R,13S,15R)-3,4,21,22,23-pentahydroxy-8,18-dioxo-11,12,13-tris[(3,4,5-trihydroxybenzoyl)oxy]-9,14,17-trioxatetracyclo[17.4.0.02,7.010,15]tricosa-1(23),2,4,6,19,21-hexaen-5-yl]oxy]benzoate
COMPOUND:36029	90474101	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90474101	[(2S,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)-4-[(3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate
COMPOUND:36030	53465641	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/53465641	Ajugaciliatin E
COMPOUND:36031	14282779	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/14282779	7,7'-Dimethoxy-8,8'-bicoumarin
COMPOUND:36032	16757678	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/16757678	(13S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,16,17-triol
COMPOUND:36033	15677602	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/15677602	Laxifolin
COMPOUND:36034	102063129	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/102063129	(1R,2S,6S,9S,11S,14S,15S,18S,20S,23R,24S)-10,20-dihydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one
COMPOUND:36035	336435	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/336435	[(1R,7S,8R)-7-Methyl-2,3,5,6,7,8-Hexahydro-1H-Pyrrolizin-1-Yl] 4-Methoxybenzoate
COMPOUND:36036	53494099	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/53494099	(2R,3R,4S,5S,6R)-2-(3-methylbut-3-enoxy)-6-[[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol
COMPOUND:36037	11381796	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11381796	(2R,3R,4E)-2-(4-Hydroxyphenyl)-4-[(4-Hydroxyphenyl)Methylidene]-5-Oxooxolane-3-Carboxylic Acid
COMPOUND:36038	71719400	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/71719400	10-Methoxycathafoline
COMPOUND:36039	21726646	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21726646	4-[2-[[(1R,4aR,7R,8aR)-7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-2,3,4,5,6,7,8,8a-octahydronaphthalen-1-yl]oxy]-5-prop-2-enylphenyl]-2-prop-2-enylphenol
COMPOUND:36040	54752320	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/54752320	CID 54752320
COMPOUND:36041	12312690	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/12312690	Makisterone A
COMPOUND:36042	71458177	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/71458177	CID 71458177
COMPOUND:36043	26342746	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/26342746	(2S)-3-(4,7-dimethoxy-1,3-benzodioxol-5-yl)propane-1,2-diol
COMPOUND:36044	73346007	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/73346007	Lasianthionoside A
COMPOUND:36045	44559531	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44559531	Yuccaone A
COMPOUND:36046	15560338	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/15560338	(+)-5-Epi-neointermedeol
COMPOUND:36047	101699425	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101699425	(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5S,6R)-5-hydroxy-6-(hydroxymethyl)-2-[[(1S,2S,7S,10R,11S,14S,15R,16S,17S,18S,20S,23S)-18-hydroxy-10,14,16,20-tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-yl]oxy]-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol
COMPOUND:36048	6436722	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6436722	All-Trans-Phytofluene
COMPOUND:36049	145937	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/145937	Eckol
COMPOUND:36050	65752	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/65752	Rutaecarpine
COMPOUND:36051	5317632	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5317632	Ginsenoyne A
COMPOUND:36052	6711881	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/6711881	CID 6711881
COMPOUND:36053	26183465	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/26183465	(2S)-2-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-7-(3-methylbut-2-enyl)-2,3-dihydro-1-benzofuran-5-carboxylic acid
COMPOUND:36054	10031531	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10031531	(1R,3E,5S,7S)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-(5-methyl-2-prop-1-en-2-ylhex-4-enyl)bicyclo[3.3.1]nonane-2,4,9-trione
COMPOUND:36055	11165431	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11165431	(3E,4R)-4-(1,3-Benzodioxol-5-ylmethyl)-3-[(3,4,5-trimethoxyphenyl)methylidene]oxolan-2-one
COMPOUND:36056	100945035	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/100945035	[(1R,2R,4S,5S,6S,10R,11S,12R,15R,16R,18S,19R)-4-acetyloxy-6-(furan-3-yl)-11,16-dihydroxy-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-18-yl] benzoate
COMPOUND:36057	11281047	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11281047	2-[(2R)-4-methoxy-9-methyl-2,3-dihydrofuro[2,3-b]quinolin-9-ium-2-yl]propan-2-ol
COMPOUND:36058	23427142	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/23427142	11-acetoxy-4-deoxyasbestinin D
COMPOUND:36059	5352451	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/5352451	3,7-Dimethyl-1,5-octadien-3,7-diol
COMPOUND:36060	11127290	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11127290	methyl (E,6S)-8-hydroxy-2,6-dimethyloct-2-enoate
COMPOUND:36061	10031185	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10031185	(-)-Lyoniresinol 3A-O-Beta-D-Glucopyranoside
COMPOUND:36062	101665855	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101665855	(4R,4aR,6aS,6aR,6bR,8aR,14aR,14bR)-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-2,4a,5,6,6a,7,8,9,10,13,14,14a-dodecahydro-1H-picen-3-one
COMPOUND:36063	71718215	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/71718215	(3R,3aR,4aS,7S,8aR,9aR)-7-hydroxy-3,8a-dimethyl-5-methylidene-3a,4,4a,6,7,8,9,9a-octahydro-3H-benzo[f][1]benzofuran-2-one
COMPOUND:36064	10746751	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10746751	[2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 4-hydroxy-2,6-dimethoxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybenzoate
COMPOUND:36065	101939796	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101939796	5-Ethenyl-3-methoxy-1-oxo-4,4a,5,6-tetrahydro-1H,3H-pyrano[3,4-c]pyran-6-yl beta-D-glucopyranoside
COMPOUND:36066	52931376	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/52931376	Conicasterol D
COMPOUND:36067	20831089	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/20831089	(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,6,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol
COMPOUND:36068	21612892	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21612892	5,9-Dimethyldec-8-enoate
COMPOUND:36069	46939682	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/46939682	Pitucamycin
COMPOUND:36070	10951899	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10951899	Bistratamide J
COMPOUND:36071	11213342	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11213342	Fornicatin A
COMPOUND:36072	11130690	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11130690	5-[5-hydroxy-7-[(E)-3-methylbut-1-enyl]-1-benzofuran-2-yl]benzene-1,3-diol
COMPOUND:36073	10448451	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10448451	Dalberatin A
COMPOUND:36074	10865704	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10865704	(15Z)-N-((1S,2R,3E)-1-((beta-D-Galactopyranosyloxy)methyl)-2-hydroxy-3-heptadecen-1-yl)-15-tetracosenamide
COMPOUND:36075	24827455	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/24827455	[(1S,4S,5S,6R,9S,10R,11R,12S,14R)-4-benzoyloxy-5,6-dihydroxy-7-(hydroxymethyl)-3,11,14-trimethyl-12-octanoyloxy-15-oxo-11-tetracyclo[7.5.1.01,5.010,12]pentadeca-2,7-dienyl]methyl benzoate
COMPOUND:36076	24014401	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/24014401	[(1S,2R,3R,4R,5R,6S,7S,8R,10R,13R,14R,16S,17S,18R)-8-acetyloxy-11-ethyl-5,7,14-trihydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] benzoate
COMPOUND:36077	10478653	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10478653	(1S,2R,4aS,6aR,6aR,6bR,8aR,10S,12aR,14aR,14bS)-1,2,4a,6a,6b,9,9,12a-octamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14,14a,14b-hexadecahydropicene-2,10-diol
COMPOUND:36078	101407461	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101407461	[(E,6S)-6-[(2S,3R,8R,9R,10S,13R,14S,16R,17R)-3,16-dihydroxy-4,4,9,13,14-pentamethyl-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,7,8,10,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-methyl-5-oxohept-3-en-2-yl] acetate
COMPOUND:36079	53320911	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/53320911	Nor-6,7-Secoangustilobine A
COMPOUND:36080	10028978	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10028978	Paspalitrem A
COMPOUND:36081	46216670	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/46216670	9,9'-Di-O-(E)-feruloylsecoisolariciresil
COMPOUND:36082	21629855	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21629855	(3S,3aS,6aR,8S,9aR,9bS)-8-hydroxy-3-methyl-6,9-dimethylidene-3a,4,5,6a,7,8,9a,9b-octahydro-3H-azuleno[4,5-b]furan-2-one
COMPOUND:36083	101612224	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101612224	(2R,3R,4S,5S,6R)-2-[[(2S,4aS,5R,6R,8aR)-6-hydroxy-5-[(3R)-3-hydroxy-3-methylpent-4-enyl]-1,1,4a,6-tetramethyl-3,4,5,7,8,8a-hexahydro-2H-naphthalen-2-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol
COMPOUND:36084	11610142	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11610142	5-(2-Methylpropanoyl)-Phloroglucinol-Glucopyranoside
COMPOUND:36085	54688203	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/54688203	4-Hydroxy-5-methylcoumarin
